NSE/AGLSL,Artemis Global Life Sciences Limited,0.9535545453257241
NSE/BHAGYAPROP,Bhagyanagar Properties Limited,0.9556328326836008
NSE/STEELXIND,STEEL EXCHANGE INDIA LIMITED,0.959687551941789
NSE/SALASAR,Salasar Techno Engineering Limited,0.9575994901260145
NSE/AVADHSUGAR,Avadh Sugar & Energy Limited,0.943814006344324
NSE/BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,0.9534348215608022
NSE/GANGESSECU,Ganges Securities Limited,0.9492141801653219
NSE/MAGADSUGAR,Magadh Sugar & Energy Limited,0.9494647327683836
NSE/PALASHSECU,Palash Securities Limited,0.9544975996213084
NSE/SCHAEFFLER,Schaeffler India Limited,0.948949828818107
NSE/FORTUNEFIN,Fortune Financial Services (India) Limited,0.9543459268354744
NSE/OPTIEMUS,Optiemus Infracom Limited,0.9586136285518658
NSE/SPTL,Sintex Plastics Technology Limited,0.9511422761490479
NSE/UTINEXT50,UTIAMC - UTINEXT50,0.9623370666020806
NSE/SIS,Security and Intelligence Services (India) Limited,0.9518694384063043
NSE/COCHINSHIP,Cochin Shipyard Limited,0.9517623862192738
NSE/SMSLIFE,SMS Lifesciences India Limited,0.9591391151833653
NSE/ABCAPITAL,Aditya Birla Capital Limited,0.9610665694626035
NSE/APEX,Apex Frozen Foods Limited,0.9554874489834904
NSE/BRNL,Bharat Road Network Limited,0.9540967761422855
NSE/DIXON,Dixon Technologies (India) Limited,0.9462095794316636
NSE/RNAVAL,Reliance Naval and Engineering Limited,0.9502168832479032
NSE/DCAL,Dishman Carbogen Amcis Limited,0.9560414176235967
NSE/LASA,Lasa Supergenerics Limited,0.9531653206314971
NSE/MATRIMONY,Matrimony.Com Limited,0.9504683796546003
NSE/RHFL,Reliance Home Finance Limited,0.9543366199815168
NSE/CAPACITE,Capacit'e Infraprojects Limited,0.9573370302968748
NSE/TIFIN,TI Financial Holdings Limited,0.9473834493931692
NSE/ICICIGI,ICICI Lombard General Insurance Company Limited,0.9493745685346354
NSE/NACLIND,NACL Industries Limited,0.9527283302089278
NSE/SBILIFE,SBI Life Insurance Company Limited,0.9537678916412416
NSE/DIAMONDYD,Prataap Snacks Limited,0.9513350070537034
NSE/SCAPDVR,Stampede Capital Limited,0.9662278364865337
NSE/GODREJAGRO,Godrej Agrovet Limited,0.9620082496342199
NSE/TCPLPACK,TCPL Packaging Limited,0.9540424062239768
NSE/MASFIN,MAS Financial Services Limited,0.9534644954639069
NSE/IEX,Indian Energy Exchange Limited,0.9563170993191433
NSE/GICRE,General Insurance Corporation of India,0.9561568226054747
NSE/TIINDIA,Tube Investments of India Limited,0.9485593605741529
NSE/RNAM,Reliance Nippon Life Asset Management Limited,0.9587097313253881
NSE/ARENTERP,Rajdarshan Industries Limited,0.9475060643780325
NSE/MAHLOG,Mahindra Logistics Limited,0.9497897850557769
NSE/NIACL,The New India Assurance Company Limited,0.9627774520593635
NSE/IFGLEXPOR,IFGL Refractories Limited,0.9522198922131933
NSE/KHADIM,Khadim India Limited,0.9468642816358983
NSE/5PAISA,5Paisa Capital Limited,0.9550880153706082
NSE/HDFCLIFE,HDFC Standard Life Insurance Company Limited,0.9548695265748958
NSE/BKMINDST,Bkm Industries Limited,0.9500005311833734
NSE/BHARATIWIN,ICICIPRAMC - BHARATIWIN,0.9477202227788644
NSE/DNAMEDIA,Diligent Media Corporation Limited,0.955292017451405
NSE/GUJRAFFIA,Gujarat Raffia Industries Limited,0.9569265772346196
NSE/SHALBY,Shalby Limited,0.9526534753162529
NSE/FSC,Future Supply Chain Solutions Limited,0.9567336857008454
NSE/MOHOTAIND,Mohota Industries Limited,0.9543039508378066
NSE/SHIVATEX,Shiva Texyarn Limited,0.9452280660235826
NSE/ASTRON,Astron Paper & Board Mill Limited,0.9550761765842539
NSE/RAMGOPOLY,Ramgopal Polytex Limited,0.9506734484186248
NSE/21STCENMGM,21st Century Management Services Limited,0.9487577917313444
NSE/AMJLAND,Amj Land Holdings Limited,0.9509954019186838
NSE/APOLLO,Apollo Micro Systems Limited,0.946835293340781
NSE/PAISALO,Paisalo Digital Limited,0.9510676333334027
NSE/NEWGEN,Newgen Software Technologies Limited,0.9433827851140543
NSE/AMBER,Amber Enterprises India Limited,0.957083725038812
NSE/PRAXIS,Praxis Home Retail Limited,0.9566533764620766
NSE/OSWALAGRO,Oswal Agro Mills Limited,0.9557313590456784
NSE/GALAXYSURF,Galaxy Surfactants Limited,0.9502061867712631
